Epoch,PolicyUpdates,Time (second),AverageQVals,StdQVals,MaxQVals,MinQVals,LossQ,TDError,AverageEpRet,StdEpRet,MaxEpRet,MinEpRet,EpLen,TotalEnvInteracts,AverageTestEpRet,StdTestEpRet,MaxTestEpRet,MinTestEpRet,TestEpLen
52,128749,2225.737929582596,1.10101767578125,0.45559772509240537,3.0189366,-1.5215622,0.0005751051902770996,0.0816479248046875,-16.571428571428573,3.245090339372139,-10.0,-20.0,1650.7142857142858,520000,-8.5,3.5,-3.0,-15.0,3393.1
53,131249,2272.0375220775604,1.14889208984375,0.45651659056483096,3.0854254,-1.4143432,0.0005816303253173828,0.08280883178710938,-18.714285714285715,1.1605769317178791,-17.0,-20.0,1456.4285714285713,530000,-12.8,2.4819346984584647,-9.0,-17.0,2984.7
54,133749,2320.166435956955,1.1702177734375,0.4602535975127598,3.1848354,-1.4763536,0.0005795778274536133,0.0819968994140625,-18.333333333333332,1.2472191714046768,-17.0,-20.0,1447.6666666666667,540000,-5.6,5.885575535973389,7.0,-12.0,3491.1
55,136249,2367.9423320293427,1.1891203125,0.4656972993365701,3.158594,-1.3743613,0.0006034341812133789,0.08480658569335937,-17.571428571428573,1.3997084800669448,-16.0,-20.0,1558.857142857143,550000,-11.7,5.020956145033689,-1.0,-18.0,3325.2
56,138749,2416.6603558063507,1.1775328125,0.4696616915314549,3.200156,-1.5724733,0.0005778250694274903,0.08231829223632812,-17.333333333333332,1.4907120205412028,-15.0,-19.0,1646.1666666666667,560000,-11.8,4.3772137953670445,-1.0,-17.0,3404.6
57,141249,2463.6337492465973,1.182343359375,0.471942281006441,3.1348839,-1.6973518,0.000615761137008667,0.08529718627929687,-18.0,1.1547005383792515,-16.0,-19.0,1522.0,570000,-4.6,5.257376003426638,9.0,-12.0,3358.4
58,143749,2513.102942466736,1.16969111328125,0.45765899730312304,3.0745668,-1.4569331,0.0005737521171569824,0.08302276611328124,-16.428571428571427,2.4989794146582325,-11.0,-19.0,1607.142857142857,580000,-9.7,4.243819106695237,1.0,-14.0,3406.6
59,146249,2562.1644670963287,1.17314853515625,0.45020253688617745,3.1515994,-1.3450603,0.0005434069156646728,0.08071387329101562,-17.666666666666668,2.054804616087524,-16.0,-21.0,1604.6666666666667,590000,-6.2,2.959729691612413,-2.0,-12.0,3701.8
60,148749,2611.7367656230927,1.18972705078125,0.4534853900881896,3.249208,-1.4746013,0.0005329629898071289,0.07957100830078125,-14.666666666666666,1.6996731088539534,-12.0,-17.0,1801.8333333333333,600000,-5.5,3.170173496829472,-1.0,-10.0,3892.8
61,151249,2661.614249229431,1.17702138671875,0.4638884616832073,3.3154652,-1.4662055,0.000550449275970459,0.08089594116210938,-15.75,1.920286436967152,-13.0,-18.0,1874.5,610000,-4.3,3.2264531373339533,3.0,-9.0,4418.9
