Epoch,PolicyUpdates,Time (second),AverageQ1Vals,StdQ1Vals,MaxQ1Vals,MinQ1Vals,AverageQ2Vals,StdQ2Vals,MaxQ2Vals,MinQ2Vals,LossPi,LossQ,TDError,AverageEpRet,StdEpRet,MaxEpRet,MinEpRet,EpLen,TotalEnvInteracts,AverageTestEpRet,StdTestEpRet,MaxTestEpRet,MinTestEpRet,TestEpLen
89,884999,6381.936666965485,273.710225,71.98007779934667,343.8274,-269.57523,273.70765,71.9722140829362,343.41458,-267.25613,-274.9512,0.210886376953125,2.0131529296875,2268.5693359375,829.9259003067683,3374.8887,1274.5234,668.25,890000,2903.7640625,553.1945709543193,3367.3394,1407.9772,873.2
90,894999,6447.256593465805,273.92495,72.21667951380762,345.6863,-267.47623,273.922875,72.20701073995517,343.37134,-248.80888,-275.2339,0.21169228515625,2.0196794921875,2271.25703125,806.5867591276217,3250.3723,875.0337,669.8,900000,2553.3596354166666,824.3134921456359,3347.1746,1129.2317,769.6333333333333
91,904999,6512.275783777237,274.142775,72.17455507310038,345.99814,-260.86377,274.1397,72.16393281965722,342.93085,-259.08624,-275.378025,0.2091984130859375,2.0156470703125,2423.6319110576924,820.3613181444456,3297.3586,1246.3965,713.2307692307693,910000,3183.008333333333,342.49532843529414,3287.1907,1341.3378,979.7333333333333
92,914999,6577.194804906845,274.493375,72.10354498913351,344.9646,-261.00595,274.49095,72.0936252382969,343.3871,-260.01907,-275.717125,0.2142492431640625,2.0107478515625,2592.7647879464284,666.9151263198981,3292.3113,1353.1511,764.5,920000,3275.19765625,35.2971592784037,3424.7314,3197.8682,1000.0
93,924999,6642.273167133331,274.747975,71.9106779275512,344.96658,-277.90613,274.74625,71.89880388434845,342.45227,-243.21094,-275.94595,0.207000341796875,1.9952515625,2452.2393973214284,889.9704649995012,3324.2378,1113.0709,726.0714285714286,930000,2741.059635416667,865.5447225110131,3494.6255,1315.6537,797.7
94,934999,6707.377029418945,275.254325,71.89588583500449,346.52136,-266.7686,275.25245,71.88977952393512,343.40616,-266.84662,-276.46835,0.2092685791015625,1.986829296875,2668.6691080729165,1035.003945242078,3396.9346,79.515434,793.0,940000,2778.7408854166665,605.7776269666398,3374.3267,1709.9747,827.1
95,944999,6772.3365359306335,275.681275,71.84140032042805,347.5088,-249.91348,275.678975,71.83371631761787,344.48718,-253.56932,-276.944525,0.2006609619140625,1.965119921875,2399.927734375,879.313327870918,3420.705,1063.896,699.2142857142857,950000,3297.639583333333,11.920277579743058,3314.381,3275.6729,1000.0
96,954999,6837.452997684479,276.07655,71.99917777308293,347.80804,-258.48798,276.073125,71.98977427385087,344.18292,-251.74196,-277.29955,0.2032612060546875,1.963431640625,2799.1565755208335,928.0426983711471,3312.3445,244.66417,835.75,960000,2964.0783854166666,569.7961331330122,3496.5828,1864.7761,851.9333333333333
97,964999,6902.854331731796,276.4045,72.00270828239726,347.22723,-276.79208,276.401175,71.99670548018152,345.06418,-279.49252,-277.6875,0.2142766845703125,1.981592578125,3050.642400568182,438.0010118294664,3469.324,1748.8956,900.3636363636364,970000,3324.771875,35.19700693063261,3426.4033,3261.569,1000.0
98,974999,6968.264678001404,276.824525,71.83940144516795,350.2654,-323.88354,276.822625,71.83716308429781,347.30566,-315.54813,-277.991925,0.208903564453125,1.9659115234375,2834.216346153846,624.1215673001781,3405.8557,1676.9618,825.4615384615385,980000,2627.260677083333,754.7400877123197,3282.3984,1260.7834,813.8333333333334
99,984999,7033.556006669998,277.077575,72.04372283551149,349.5878,-226.77522,277.074725,72.04635452262661,347.55707,-242.69333,-278.2222,0.2007095458984375,1.94985078125,2421.6640625,983.7676845388129,3436.8767,828.9776,694.6428571428571,990000,3136.825,383.72296864621836,3320.4524,1812.9646,945.2333333333333
100,994999,7098.948356628418,277.504825,72.35725257360177,350.08752,-232.06691,277.504075,72.35336619674305,348.51483,-227.0844,-278.729175,0.20323377685546876,1.960306640625,2464.552176339286,841.6003038429653,3351.767,1249.3218,719.9285714285714,1000000,3313.1854166666667,20.05872238578519,3334.9204,3242.2249,1000.0
