Epoch,PolicyUpdates,Time (second),AverageQ1Vals,StdQ1Vals,MaxQ1Vals,MinQ1Vals,AverageQ2Vals,StdQ2Vals,MaxQ2Vals,MinQ2Vals,LossPi,LossQ,TDError,AverageEpRet,StdEpRet,MaxEpRet,MinEpRet,EpLen,TotalEnvInteracts,AverageTestEpRet,StdTestEpRet,MaxTestEpRet,MinTestEpRet,TestEpLen
89,884999,4693.139139175415,261.35785,69.54152716183332,324.71832,-161.9513,261.35855,69.54112164755469,327.28513,-171.52162,-262.527175,0.2428506591796875,2.119274609375,2789.2258522727275,485.50402582358583,3164.7244,1915.8782,871.1818181818181,890000,3136.2575520833334,10.6373710149348,3163.0183,3116.0847,1000.0
90,894999,4746.272240400314,261.68955,69.48439249212733,326.032,-183.5065,261.6912,69.48208977858971,328.6442,-204.09987,-262.7814,0.2376388671875,2.1049576171875,2756.28515625,462.15169317011055,3130.1765,1640.7318,855.4166666666666,900000,2611.6994791666666,761.7979609669045,3168.3203,1228.539,822.5666666666667
91,904999,4799.293820619583,261.843875,69.73602512331772,325.6979,-195.12434,261.84315,69.73764550083405,327.9578,-223.39696,-263.0381,0.2392,2.1062365234375,2008.9175091911766,806.1010737968724,3143.0012,1087.277,610.3529411764706,910000,3140.8216145833335,14.12367538497711,3160.557,3095.27,1000.0
92,914999,4852.198431491852,262.2449,69.51916570270389,326.8664,-213.5745,262.2468,69.51504873047274,327.29846,-264.66672,-263.4602,0.2364250732421875,2.095524609375,1960.686580882353,808.1625491708663,3272.2424,1192.5135,595.6470588235294,920000,2670.1091145833334,825.0580585631535,3269.2944,1011.3009,833.6
93,924999,4905.098115205765,262.5042,69.58088818059166,326.00018,-182.50189,262.506475,69.57792753452779,328.91492,-195.9068,-263.704375,0.232558251953125,2.08521171875,1938.6652113970588,869.9046262801052,3258.6318,1173.1211,592.4705882352941,930000,3135.694791666667,11.056769717034031,3152.7705,3110.9426,1000.0
94,934999,4958.14217376709,262.81005,69.62396713776083,326.66528,-192.86049,262.8118,69.62541202750617,328.1359,-192.258,-263.97455,0.23014482421875,2.0756982421875,2460.6243990384614,779.2432966568371,3145.2937,1188.8687,765.6153846153846,940000,3113.4203125,9.785745522426357,3131.8762,3092.7246,1000.0
95,944999,5011.084219932556,263.1273,69.66350263947399,326.20236,-215.92142,263.128975,69.66262699611607,328.48764,-218.18663,-264.227825,0.22848359375,2.072196875,2342.3584735576924,860.179229981931,3148.2993,1070.0863,728.7692307692307,950000,3178.54765625,9.240460840047877,3200.878,3152.0857,1000.0
96,954999,5064.9127559661865,263.4001,69.8575836971191,326.34583,-183.09274,263.403025,69.85034001348883,329.7026,-187.27846,-264.609675,0.2321486572265625,2.07676171875,2266.31640625,810.6157741700647,3174.5574,1149.965,697.1333333333333,960000,3070.2244791666667,348.32840108150816,3183.465,1284.4341,972.1666666666666
97,964999,5118.270181655884,263.75345,69.77782169142284,326.46213,-221.38034,263.7574,69.77357379409486,329.53778,-215.41858,-264.969975,0.2281107666015625,2.0622560546875,2782.799715909091,458.31653412739263,3148.0378,1742.9889,863.2727272727273,970000,3183.5520833333335,11.353714631674517,3205.8618,3155.9124,1000.0
98,974999,5171.558600187302,264.021225,69.68071756232136,326.33618,-249.42816,264.02255,69.67665606212744,332.121,-204.19838,-265.2052,0.231244580078125,2.061243359375,2531.946514423077,737.8437399716722,3296.5159,1320.9912,775.8461538461538,980000,3107.1682291666666,359.30587016264195,3353.0,1732.0328,968.3666666666667
99,984999,5224.92559337616,264.30335,69.44382477945753,326.00815,-284.0108,264.30605,69.43851380898067,329.23737,-190.51425,-265.357925,0.221546875,2.02432578125,2361.003348214286,692.0159989892884,3141.277,1239.1566,725.1428571428571,990000,2938.2809895833334,586.7637230322497,3188.534,1259.9308,923.0666666666667
100,994999,5278.351762771606,264.628025,69.33343493582299,331.10733,-190.62259,264.628725,69.32749815188775,335.2318,-216.76231,-265.827,0.2210861083984375,2.0233060546875,2802.0052083333335,687.5653605294555,3290.4172,1443.8461,861.75,1000000,2813.1940104166665,614.2514685913796,3403.7769,1791.2894,860.9
