Epoch,PolicyUpdates,Time (second),AverageQ1Vals,StdQ1Vals,MaxQ1Vals,MinQ1Vals,AverageQ2Vals,StdQ2Vals,MaxQ2Vals,MinQ2Vals,LossPi,LossQ,TDError,AverageEpRet,StdEpRet,MaxEpRet,MinEpRet,EpLen,TotalEnvInteracts,AverageTestEpRet,StdTestEpRet,MaxTestEpRet,MinTestEpRet,TestEpLen
89,884999,4135.390897989273,280.292875,66.84675908374317,338.717,-525.66876,280.286225,66.83970376954105,340.72903,-627.47015,-281.5458,0.227783251953125,1.8231166015625,3049.0625,406.35880081524016,3346.9104,2000.5802,936.0,890000,3059.198697916667,395.09595880832126,3283.2207,1934.4877,932.3333333333334
90,894999,4182.97505569458,280.53715,66.81054407801211,338.15567,-494.7893,280.5313,66.795380079763,339.42188,-566.238,-281.8,0.2174664306640625,1.8080125,2704.389423076923,666.8898825028127,3435.7646,1476.248,818.6923076923077,900000,3260.43203125,10.217529871092458,3279.8762,3233.1504,1000.0
91,904999,4230.525093317032,280.492675,66.93255710041265,337.50067,-496.2102,280.486775,66.91926777842089,339.365,-518.28345,-281.6709,0.213786669921875,1.7985478515625,2668.9134114583335,562.3048735635618,3249.137,1697.8501,811.8333333333334,910000,3266.399479166667,5.35378280431278,3279.2473,3256.2805,1000.0
92,914999,4278.373251199722,280.924775,66.35624763351225,337.51865,-366.24356,280.919325,66.34022309278136,339.13748,-433.09717,-282.066475,0.2136370361328125,1.78272109375,2788.640625,642.2519624986235,3381.5383,1451.82,839.8333333333334,920000,2246.206510416667,729.3234307676304,3401.2112,1453.4832,673.9666666666667
93,924999,4326.116937160492,280.85675,66.76479012174006,337.34125,-488.66983,280.851375,66.74808461671391,339.232,-589.9392,-282.055925,0.213338623046875,1.7841939453125,2339.2052176339284,591.3117379424929,3245.354,1506.3147,689.7857142857143,930000,2592.11015625,634.4499454908428,3398.0366,1741.6495,764.6333333333333
94,934999,4371.679463863373,280.900625,66.74045549739678,337.63086,-444.58728,280.892825,66.72829684624058,338.77032,-475.00735,-282.02685,0.2149361572265625,1.788869140625,2396.200613839286,581.7704198638595,3249.0276,1503.0286,702.5,940000,1448.8971354166667,113.6436774161531,1709.5184,1233.6394,416.7
95,944999,4419.191866397858,281.0856,66.48940366705058,337.88138,-428.21344,281.07905,66.47965102194806,338.39972,-439.41336,-282.24605,0.233030859375,1.8020712890625,2549.899832589286,667.6991944623824,3404.1575,1449.1317,758.4285714285714,950000,3256.9997395833334,5.6754373928014905,3266.3896,3244.9138,1000.0
96,954999,4466.83046746254,281.302675,66.48154932009332,338.50394,-494.84262,281.296825,66.46430621017569,338.52118,-602.056,-282.4681,0.23078037109375,1.810727734375,2425.4503348214284,659.4420260449631,3383.1133,1472.95,714.0,960000,3250.3,4.958461078098812,3261.1855,3239.6309,1000.0
97,964999,4514.657257556915,281.4995,66.47333901648089,338.934,-412.21182,281.493525,66.45919048559047,339.77942,-434.02374,-282.61435,0.230765380859375,1.8146455078125,2357.2946428571427,725.8132630760772,3322.3333,1392.6294,701.5,970000,2802.77890625,570.1792992851751,3346.2078,1672.1497,840.6333333333333
98,974999,4562.209071397781,281.8073,66.49690519114404,338.98495,-487.8291,281.8019,66.48024669027636,339.06387,-575.54803,-282.91645,0.2396592041015625,1.82746953125,2541.996394230769,761.4947345643506,3422.0718,1474.9042,766.9230769230769,980000,3231.2825520833335,19.56505158412784,3305.5942,3197.5806,1000.0
99,984999,4609.947540521622,282.056875,66.33296013295352,340.08664,-462.49686,282.049375,66.32506313604232,340.34854,-564.3642,-283.1111,0.2264654541015625,1.7941947265625,2725.7003580729165,662.3764350176316,3333.6619,1606.5487,824.0833333333334,990000,2845.5833333333335,733.5037832213274,3332.0977,1376.2003,872.3333333333334
100,994999,4657.680903911591,282.083875,66.36569897168265,341.2001,-423.01047,282.078625,66.3526487790804,341.93893,-499.49197,-283.1974,0.222969775390625,1.7922357421875,2649.803485576923,748.1258378312898,3342.6523,1509.7611,796.3076923076923,1000000,3241.2526041666665,13.470809611472566,3264.2935,3209.5168,1000.0
