Epoch,PolicyUpdates,Time (second),AverageQVals,StdQVals,MaxQVals,MinQVals,LossQ,TDError,AverageEpRet,StdEpRet,MaxEpRet,MinEpRet,EpLen,TotalEnvInteracts,AverageTestEpRet,StdTestEpRet,MaxTestEpRet,MinTestEpRet,TestEpLen
37,72999,195.95754408836365,59.795390625,29.394542435629102,94.300476,-11.818176,0.025310203552246092,0.5363828735351562,384.6,120.04266168741844,500.0,193.0,384.6,74000,326.0,150.92890158393564,500.0,161.0,326.0
38,74999,201.72444248199463,60.5752265625,29.71069462331704,94.69322,-11.404854,0.029387922286987306,0.54466845703125,361.6666666666667,158.82344921589296,500.0,102.0,361.6666666666667,76000,500.0,0.0,500.0,500.0,500.0
39,76999,207.49961113929749,61.34789453125,30.020152606207716,95.41518,-13.369517,0.035297958374023435,0.5642476806640625,447.0,91.7986928011505,500.0,288.0,447.0,78000,500.0,0.0,500.0,500.0,500.0
40,78999,213.2584228515625,62.07596484375,30.184499333267066,95.63836,-12.678021,0.03161299324035644,0.5534200439453125,431.4,62.57027923663119,500.0,340.0,431.4,80000,500.0,0.0,500.0,500.0,500.0
41,80999,219.02420496940613,62.841734375,30.373817878231904,96.24685,-12.306542,0.033004066467285154,0.5539120483398438,396.4,131.90542303104903,500.0,184.0,396.4,82000,500.0,0.0,500.0,500.0,500.0
42,82999,224.79597640037537,63.40679296875,30.638847889566605,96.94213,-12.981119,0.031871280670166015,0.5554766845703125,500.0,0.0,500.0,500.0,500.0,84000,500.0,0.0,500.0,500.0,500.0
43,84999,230.57765412330627,64.47330859375,30.852880740702318,97.25475,-12.396406,0.0314346923828125,0.5486840209960937,500.0,0.0,500.0,500.0,500.0,86000,500.0,0.0,500.0,500.0,500.0
44,86999,236.36320805549622,65.2995078125,31.131944004510864,97.59723,-11.851874,0.031003488540649413,0.5426888427734375,500.0,0.0,500.0,500.0,500.0,88000,500.0,0.0,500.0,500.0,500.0
45,88999,242.1556007862091,66.105,31.446091768294515,98.19952,-12.542512,0.030013957977294923,0.5343855590820312,500.0,0.0,500.0,500.0,500.0,90000,500.0,0.0,500.0,500.0,500.0
46,90999,248.08023262023926,67.139625,31.519080530688072,99.11378,-12.446337,0.030030635833740233,0.529596435546875,484.0,27.712812921102035,500.0,436.0,484.0,92000,500.0,0.0,500.0,500.0,500.0
47,92999,253.89146518707275,67.919171875,31.632152353262338,99.72834,-12.433897,0.03843570327758789,0.5536895751953125,399.0,124.58892406630696,500.0,224.0,399.0,94000,500.0,0.0,500.0,500.0,500.0
48,94999,259.7055997848511,68.6521875,31.65041962597021,100.24083,-11.467787,0.04181507110595703,0.5560278930664062,445.25,94.82978171439603,500.0,281.0,445.25,96000,500.0,0.0,500.0,500.0,500.0
49,96999,265.51481103897095,69.2430703125,31.77857769000998,101.33713,-11.498902,0.04329276657104492,0.56235595703125,500.0,0.0,500.0,500.0,500.0,98000,500.0,0.0,500.0,500.0,500.0
50,98999,271.31971526145935,69.856109375,31.824712292493704,102.34507,-13.083947,0.042018562316894534,0.5599977416992188,464.2,56.16546947135313,500.0,355.0,464.2,100000,500.0,0.0,500.0,500.0,500.0
51,100999,277.1516103744507,70.534,31.983666730067082,103.82003,-10.230495,0.04167213821411133,0.5708742065429687,402.6,119.29056568941235,500.0,256.0,402.6,102000,500.0,0.0,500.0,500.0,500.0
52,102999,283.0036838054657,71.800984375,32.085700670236264,104.73741,-10.373289,0.043109954833984374,0.5761908569335937,326.0,172.9728302364276,500.0,43.0,326.0,104000,500.0,0.0,500.0,500.0,500.0
53,104999,288.8499684333801,72.427421875,32.24753769669864,105.496506,-12.445088,0.05096493911743164,0.6035526123046875,294.5,167.0029939851379,500.0,67.0,294.5,106000,500.0,0.0,500.0,500.0,500.0
54,106999,294.69738960266113,72.9664609375,32.4086755360351,105.701805,-11.664133,0.06666261291503907,0.66072705078125,365.4,167.79702209812902,500.0,114.0,365.4,108000,500.0,0.0,500.0,500.0,500.0
55,108999,300.5752332210541,73.7790859375,32.45074729493914,106.15693,-11.241153,0.06034323883056641,0.65219140625,435.4,129.200008465557,500.0,177.0,435.4,110000,438.93333333333334,56.0100786131389,500.0,352.0,438.93333333333334
56,110999,306.45463609695435,74.0132890625,32.6714056936643,106.52057,-12.567714,0.06180517578125,0.6674506225585938,297.3333333333333,41.82370536823784,357.0,238.0,297.3333333333333,112000,409.1666666666667,52.50339026751828,500.0,344.0,409.1666666666667
57,112999,312.3333113193512,74.20253125,32.864511634892736,107.34174,-12.356089,0.059678642272949216,0.67277734375,298.1666666666667,124.45135323859145,420.0,44.0,298.1666666666667,114000,500.0,0.0,500.0,500.0,500.0
58,114999,318.2198944091797,74.7312421875,33.02174851518314,107.85497,-13.259804,0.05661963653564453,0.6669552612304688,417.8,161.9115788787201,500.0,94.0,417.8,116000,488.76666666666665,30.254125493476092,500.0,385.0,488.76666666666665
59,116999,324.11162662506104,74.684703125,33.34512520594277,108.67843,-14.012873,0.05649670791625976,0.671914306640625,362.5,78.72684844871327,459.0,233.0,362.5,118000,377.43333333333334,99.72785886267354,500.0,213.0,377.43333333333334
60,118999,330.00102829933167,75.2293046875,33.45283620263011,109.33934,-15.860768,0.057088294982910154,0.66915673828125,302.57142857142856,199.31300536378166,500.0,25.0,302.57142857142856,120000,500.0,0.0,500.0,500.0,500.0
61,120999,335.9770269393921,76.1019453125,33.597968688597824,109.52501,-13.243765,0.06278327178955079,0.695661376953125,500.0,0.0,500.0,500.0,500.0,122000,500.0,0.0,500.0,500.0,500.0
62,122999,341.8761696815491,77.13634375,33.67519487694169,110.720085,-13.50737,0.06213043594360351,0.7096312866210938,369.0,174.34104508118563,500.0,47.0,369.0,124000,500.0,0.0,500.0,500.0,500.0
63,124999,347.78819394111633,77.7769453125,33.7469591222676,111.30147,-14.168188,0.06768502807617187,0.7384044799804688,308.5,141.92809212179714,500.0,153.0,308.5,126000,389.3666666666667,123.96356571589897,500.0,158.0,389.3666666666667
64,126999,353.69538259506226,78.571703125,33.71964746256995,111.32139,-14.559269,0.0625194320678711,0.7342282104492187,388.2,93.61922545609957,500.0,266.0,388.2,128000,499.8,1.0770329496207092,500.0,494.0,499.8
65,128999,359.6042227745056,79.54803125,34.00721247029812,112.06455,-17.234837,0.06844088745117187,0.764816650390625,266.22222222222223,184.573250288936,500.0,38.0,266.22222222222223,130000,500.0,0.0,500.0,500.0,500.0
66,130999,365.51443886756897,80.543875,34.21739689105529,112.90149,-19.302208,0.06623076629638672,0.7657779541015625,500.0,0.0,500.0,500.0,500.0,132000,500.0,0.0,500.0,500.0,500.0
67,132999,371.4496531486511,81.7031953125,34.33004150885927,114.29459,-19.603207,0.06802011108398437,0.7774583740234375,449.0,88.33459118601274,500.0,296.0,449.0,134000,500.0,0.0,500.0,500.0,500.0
68,134999,377.34516525268555,82.8290390625,34.26337877384541,115.17033,-20.198057,0.06907644653320312,0.79334375,438.75,67.91676891607845,500.0,336.0,438.75,136000,500.0,0.0,500.0,500.0,500.0
69,136999,383.24497151374817,83.5400703125,34.52316251446266,115.46833,-20.64082,0.07345002746582031,0.8236071166992187,500.0,0.0,500.0,500.0,500.0,138000,500.0,0.0,500.0,500.0,500.0
70,138999,389.15258979797363,84.6574375,34.4434536595853,116.508896,-20.396547,0.07426283264160156,0.8255965576171875,392.3333333333333,166.34168054790115,500.0,61.0,392.3333333333333,140000,500.0,0.0,500.0,500.0,500.0
71,140999,395.0574553012848,85.825234375,34.46828796154517,119.24594,-22.561796,0.08628480529785157,0.868205322265625,313.8333333333333,187.87976818078806,500.0,78.0,313.8333333333333,142000,500.0,0.0,500.0,500.0,500.0
72,142999,400.9720025062561,86.605765625,34.58454315152942,119.532196,-25.449059,0.08682789611816406,0.8840443725585938,468.25,53.84410366976128,500.0,375.0,468.25,144000,500.0,0.0,500.0,500.0,500.0
73,144999,406.88134264945984,87.3380234375,34.69094622520406,119.73307,-20.66814,0.08338006591796875,0.8778004150390625,380.5,153.08902638660945,500.0,105.0,380.5,146000,500.0,0.0,500.0,500.0,500.0
74,146999,412.7961084842682,88.364015625,34.85315982805576,119.624374,-60.136257,0.08698808288574218,0.9152549438476563,320.3333333333333,219.82923059729796,500.0,13.0,320.3333333333333,148000,500.0,0.0,500.0,500.0,500.0
75,148999,418.7181055545807,89.345625,34.8504967683389,120.23583,-39.91384,0.09203652954101563,0.93500439453125,338.1666666666667,162.67187224850315,500.0,156.0,338.1666666666667,150000,500.0,0.0,500.0,500.0,500.0
76,150999,424.7319836616516,90.0733359375,34.76297419669382,120.055,-34.449566,0.09904051208496094,0.9428364868164063,500.0,0.0,500.0,500.0,500.0,152000,500.0,0.0,500.0,500.0,500.0
