Epoch,PolicyUpdates,Time (second),AverageQ1Vals,StdQ1Vals,MaxQ1Vals,MinQ1Vals,AverageQ2Vals,StdQ2Vals,MaxQ2Vals,MinQ2Vals,LossPi,LossQ,TDError,AverageEpRet,StdEpRet,MaxEpRet,MinEpRet,EpLen,TotalEnvInteracts,AverageTestEpRet,StdTestEpRet,MaxTestEpRet,MinTestEpRet,TestEpLen
89,884999,4833.761487960815,267.153275,75.5193723490867,329.26385,-272.4268,267.161925,75.51197785782067,331.2701,-244.40422,-268.51725,0.232124609375,2.2270193359375,3207.359375,11.9514965189707,3223.4143,3181.6018,1000.0,890000,3200.015625,5.596945738083592,3215.693,3192.3442,1000.0
90,894999,4883.388285160065,267.7331,75.40221747402393,329.36526,-195.99028,267.743125,75.39154063951737,331.07178,-191.3486,-268.9949,0.23047177734375,2.2187080078125,2840.1168323863635,764.8043124640684,3220.4075,1169.1421,883.2727272727273,900000,3236.0375,7.351810735713346,3250.8174,3222.5017,1000.0
91,904999,4932.8126339912415,268.1973,75.43767758885477,331.239,-184.16823,268.205975,75.42651258012663,330.6037,-168.07677,-269.576,0.2263230224609375,2.2042998046875,3006.4875,590.5622532807189,3223.9407,1235.0687,936.0,910000,3165.6778645833333,186.88082209436757,3237.807,2348.1284,982.2
92,914999,4982.126753330231,268.71895,75.37848499406181,330.9865,-565.98724,268.726675,75.36788175343659,332.37668,-425.9002,-270.1051,0.240905029296875,2.2067044921875,2863.5826822916665,776.1823507827697,3233.0837,1083.0914,888.6666666666666,920000,3220.5760416666667,6.474825737178022,3235.199,3210.5544,1000.0
93,924999,5031.644551515579,269.21595,75.1535681122327,331.6294,-413.80402,269.2229,75.1484504164923,332.89334,-374.6495,-270.4681,0.2261619384765625,2.1935494140625,3192.255078125,63.86377102865129,3223.3245,3002.0444,988.9,930000,3212.7994791666665,3.8009640457927056,3220.1592,3201.1426,1000.0
94,934999,5081.135514497757,269.835875,74.77601754573455,330.31824,-176.24228,269.842125,74.76812422416387,331.18466,-182.12541,-271.078,0.223988671875,2.1607783203125,3029.046875,599.2369200605352,3239.3142,1134.6062,939.0909090909091,940000,3259.2638020833333,5.96887270816274,3270.2563,3248.356,1000.0
95,944999,5130.507782936096,270.182525,74.86065989556865,330.81165,-239.20937,270.189525,74.85227050664528,331.4457,-250.98772,-271.38975,0.2218923095703125,2.147116796875,3233.6958984375,12.416244793238613,3247.855,3208.7554,1000.0,950000,3268.830989583333,3.3509013771017644,3277.074,3262.996,1000.0
96,954999,5179.982816457748,270.7909,74.86577589259328,331.88712,-177.74142,270.799175,74.85571988832918,332.413,-177.8601,-272.0572,0.2178753662109375,2.1411029296875,3241.652734375,15.50922734414903,3272.3506,3210.9739,1000.0,960000,3231.46953125,8.298701639005294,3243.948,3215.884,1000.0
97,964999,5229.378817796707,271.237075,74.5370109408742,331.48767,-175.8644,271.24425,74.52612964591681,333.5767,-183.36375,-272.57885,0.21697412109375,2.116858984375,3243.77734375,8.897293673741295,3261.0876,3226.6885,1000.0,970000,3285.6328125,6.177591629944,3299.0303,3276.129,1000.0
98,974999,5278.682230710983,271.642525,74.37671678690852,331.59995,-196.9629,271.6484,74.36634722776157,332.53363,-200.02254,-272.8047,0.212999462890625,2.10801953125,3242.636328125,15.392707663655216,3269.351,3205.9045,1000.0,980000,3247.2184895833334,4.441556611167794,3254.6013,3236.1316,1000.0
99,984999,5328.18243598938,272.075625,74.2522699989704,331.70355,-179.51701,272.08005,74.24600191256091,333.04636,-174.19774,-273.27855,0.20937578125,2.09178984375,3252.2958984375,12.080428608749514,3267.0962,3231.4773,1000.0,990000,3224.8963541666667,8.615547167463694,3241.0935,3204.9902,1000.0
100,994999,5377.680998802185,272.38215,74.22221500332633,332.36932,-304.05328,272.387225,74.2146670140074,331.95187,-487.39243,-273.6729,0.22967001953125,2.10261875,3150.7306640625,283.6284431258614,3313.1213,2303.4502,972.0,1000000,3224.01796875,12.239503767471879,3244.481,3192.8967,1000.0
