Epoch,PolicyUpdates,Time (second),AverageQ1Vals,StdQ1Vals,MaxQ1Vals,MinQ1Vals,AverageQ2Vals,StdQ2Vals,MaxQ2Vals,MinQ2Vals,LossPi,LossQ,TDError,AverageEpRet,StdEpRet,MaxEpRet,MinEpRet,EpLen,TotalEnvInteracts,AverageTestEpRet,StdTestEpRet,MaxTestEpRet,MinTestEpRet,TestEpLen
89,884999,4865.31813454628,262.031075,71.56344318155745,332.89172,-207.19814,262.030275,71.54465179173074,336.2964,-209.52138,-264.123425,0.3865371826171875,2.43286015625,2747.2506009615386,935.1933160911376,3318.456,1012.59265,841.0,890000,1678.8598958333334,1044.5051459901956,3276.386,966.44037,505.8
90,894999,4916.536908149719,262.622325,71.45380045875797,331.6221,-252.19753,262.6211,71.43522380450698,334.47302,-340.58698,-264.6825,0.3893529296875,2.43807421875,2602.9739583333335,867.4180556878749,3295.8093,906.43896,791.8333333333334,900000,1036.1287109375,411.00245335845216,3245.148,890.9138,312.93333333333334
91,904999,4967.256856918335,262.98645,71.5213031201194,331.08044,-247.90071,262.984475,71.50184333288199,332.752,-304.4265,-265.10695,0.3818765625,2.4296130859375,3236.905859375,26.975162186722805,3309.2585,3213.482,1000.0,910000,3255.877864583333,14.095315300178934,3278.7153,3221.483,1000.0
92,914999,5018.0514323711395,263.230025,71.37883159592906,332.83444,-229.64566,263.2296,71.35894618055958,335.51404,-285.87213,-265.2891,0.366705712890625,2.3957388671875,3088.68046875,442.2197700239102,3336.7449,1766.5278,953.6,920000,3239.453645833333,12.709920281721217,3262.8635,3217.3516,1000.0
93,924999,5069.033638238907,263.547775,71.21046552298336,332.44513,-266.80286,263.547825,71.19505881730838,333.44833,-297.8637,-265.52585,0.3673552490234375,2.376752734375,3112.486505681818,270.6805081641454,3291.2285,2400.6287,957.0,930000,3225.4466145833335,11.3551982520672,3242.5776,3199.1567,1000.0
94,934999,5120.2096037864685,263.897125,71.14124542064188,329.53027,-240.66083,263.896325,71.11905792401922,332.86832,-280.78238,-266.00605,0.371080712890625,2.376673046875,3186.00078125,118.82081441186978,3254.4382,2832.5872,984.0,940000,3206.60078125,4.377298038572378,3215.7244,3193.9258,1000.0
95,944999,5171.214970111847,264.369875,70.78573867665718,331.9159,-247.18173,264.3686,70.76515526726412,336.14056,-321.60718,-266.351125,0.360627294921875,2.3552732421875,3061.6796875,403.93465380610087,3256.684,1850.0302,944.7272727272727,950000,3209.29609375,3.367912782000368,3217.6753,3201.7769,1000.0
96,954999,5222.232572793961,264.8352,70.720854067241,335.1233,-269.7699,264.832625,70.70143704338689,341.01306,-302.9295,-266.85405,0.35452216796875,2.3436078125,3077.69765625,448.221541204793,3247.9482,1733.9059,951.9,960000,3260.2625,51.15999209994727,3371.9482,3018.2515,996.5
97,964999,5273.323757171631,265.207625,70.81357214545811,337.848,-287.12286,265.2059,70.78509447616779,342.44858,-300.66104,-267.1971,0.36055849609375,2.34371171875,2989.2766335227275,535.6549516925306,3269.6843,1669.9773,919.6363636363636,970000,3281.6609375,2.451356182894821,3288.8555,3275.6272,1000.0
98,974999,5324.170412302017,265.7223,70.7918272119035,340.19513,-191.40636,265.7202,70.76527962214239,342.40405,-163.44975,-267.6271,0.3549787109375,2.3272625,2630.7185872395835,965.1732573308622,3285.1182,718.3132,807.75,980000,3232.304166666667,6.0054682926531635,3246.1116,3224.7456,1000.0
99,984999,5375.282301902771,266.351075,70.59330846475464,339.11118,-190.77394,266.350025,70.56766398287533,341.9115,-192.76514,-268.2109,0.3580476806640625,2.3238259765625,3131.405184659091,309.7448363352707,3253.3428,2152.6704,967.5454545454545,990000,3251.6,10.287204614278927,3272.9333,3219.101,1000.0
100,994999,5426.131223917007,266.41605,70.833633254267,334.95825,-228.91217,266.412625,70.8197345377685,337.4758,-285.62677,-268.28885,0.3490388671875,2.3122744140625,2739.230291193182,703.5294463049729,3269.0215,1207.7872,849.5454545454545,1000000,3261.8752604166666,4.575468067899128,3270.8748,3253.7842,1000.0
