Epoch,PolicyUpdates,Time (second),AverageQ1Vals,StdQ1Vals,MaxQ1Vals,MinQ1Vals,AverageQ2Vals,StdQ2Vals,MaxQ2Vals,MinQ2Vals,LossPi,LossQ,TDError,AverageEpRet,StdEpRet,MaxEpRet,MinEpRet,EpLen,TotalEnvInteracts,AverageTestEpRet,StdTestEpRet,MaxTestEpRet,MinTestEpRet,TestEpLen
90,894999,4906.589783668518,295.346325,76.93540667339063,385.0399,-199.76433,295.356175,76.92378305829739,382.30386,-198.53511,-296.800425,0.231401611328125,1.87627890625,3430.7194602272725,110.4690991861525,3514.463,3087.7688,989.4545454545455,900000,3513.4661458333335,10.409942491160594,3530.8855,3489.8303,1000.0
91,904999,4961.064590215683,295.763575,76.73073699633022,389.99213,-162.14023,295.7703,76.72181697535584,383.6664,-174.36505,-297.1275,0.231122998046875,1.883501171875,3137.208096590909,749.305071989434,3559.5847,1465.3203,895.4545454545455,910000,3481.6096354166666,9.884673120306635,3510.8298,3465.0186,1000.0
92,914999,5015.59525847435,296.1382,76.68682024963611,388.22656,-253.84932,296.1459,76.67852632908382,385.63416,-248.00763,-297.53335,0.230591552734375,1.897240625,2891.1871744791665,699.5057481298254,3566.1267,1672.2079,807.9166666666666,920000,3536.8533854166667,15.065872072405345,3573.1213,3511.0461,1000.0
93,924999,5075.470865726471,296.33695,77.00907738701977,385.6562,-292.29446,296.3441,76.99622588153267,380.73703,-230.44083,-297.718475,0.2294794921875,1.8861365234375,2877.912860576923,704.7996714833776,3623.6177,1740.0558,808.4615384615385,930000,3510.7479166666667,14.36119525096913,3541.3704,3482.49,1000.0
94,934999,5139.26730132103,296.670675,77.29587311105296,383.3479,-190.19196,296.6779,77.28441498775804,383.0529,-172.29251,-297.9867,0.2266476318359375,1.88051015625,3326.469921875,454.58593796992886,3510.5708,1963.5764,954.8,940000,3532.3145833333333,4.173085225523098,3540.6506,3523.0945,1000.0
95,944999,5203.068281888962,296.982975,76.9663822717425,383.81305,-177.6522,296.9888,76.95767148244546,382.46286,-191.86229,-298.281125,0.24376337890625,1.89305390625,2789.4158653846152,947.4470961483812,3541.1355,507.33438,783.1538461538462,950000,3481.24296875,9.463139925659146,3503.8267,3465.2793,1000.0
96,954999,5266.749842882156,297.435525,76.85811342987805,383.70584,-224.34172,297.4429,76.85095445080692,383.89734,-181.32071,-298.8697,0.2694578857421875,1.910556640625,2726.423377403846,831.766563035937,3521.821,1311.7996,773.6923076923077,960000,3532.1705729166665,12.823845967205978,3550.518,3510.5325,1000.0
97,964999,5329.789368867874,297.9263,77.12671391936777,379.33356,-232.6594,297.936225,77.1193749974674,380.00833,-299.5357,-299.2651,0.2806478515625,1.9655896484375,3396.928515625,207.14427339417327,3522.7808,2780.2986,975.6,970000,3408.6859375,5.008964538574606,3416.8616,3396.019,1000.0
98,974999,5392.623245716095,298.3888,77.54152951805891,376.28326,-291.1947,298.398625,77.53478961085791,376.7043,-369.0847,-299.62865,0.2725411376953125,1.970548046875,3048.983309659091,782.1058984329657,3460.2046,1212.646,886.5454545454545,980000,3508.147916666667,3.524171036448235,3514.4487,3501.3728,1000.0
99,984999,5455.594176530838,298.7619,77.22129240047721,378.14215,-290.8291,298.77205,77.20847880900128,373.84183,-356.66925,-300.03655,0.267128564453125,1.9392220703125,3452.952734375,21.974662477854466,3496.4565,3412.257,1000.0,990000,3524.637239583333,3.772276634107283,3530.9224,3516.3115,1000.0
100,994999,5510.679714441299,299.51605,76.56059038434853,377.6224,-534.6479,299.526925,76.54675956564066,372.99664,-598.3406,-300.735475,0.2618726806640625,1.9163076171875,3355.1480823863635,360.1258933913376,3620.5024,2229.256,964.0,1000000,3524.036197916667,5.196709751018247,3533.6255,3511.4404,1000.0
